85.10,85.02,46.85,32.32,53.47
86.33,86.30,51.06,32.15,56.57
83.89,83.77,45.09,30.51,56.63
82.04,82.01,46.06,26.08,52.56
84.49,84.51,49.22,24.27,46.96
83.96,83.87,46.98,18.33,47.95
82.38,82.45,46.18,20.79,48.17
86.12,86.15,46.69,23.71,44.28
83.59,83.57,47.51,28.31,46.78
86.51,86.51,46.16,30.60,48.36
85.39,85.43,47.86,32.88,52.45
84.74,84.46,48.37,33.98,55.28
83.04,83.11,45.79,32.74,54.22
83.05,82.88,46.59,34.11,50.76
82.72,82.91,47.59,26.29,47.36
84.97,84.97,44.48,26.06,46.63
83.01,82.95,42.98,25.69,47.67
83.42,83.41,47.05,32.47,48.60
83.36,83.38,45.19,33.68,46.94
81.68,81.68,42.65,26.76,47.37
80.64,80.58,42.87,21.07,47.17
83.89,83.81,42.78,22.53,47.23
83.60,83.50,44.17,27.33,44.84
82.01,81.97,42.73,29.10,48.05
83.73,83.81,43.09,28.18,47.37
82.93,82.88,39.04,26.45,45.86
80.91,80.78,41.25,25.49,42.43
82.13,82.13,41.97,20.66,44.17
80.64,80.68,43.82,22.55,43.73
82.35,82.46,45.32,24.67,40.34
81.77,81.72,43.63,22.31,38.78
80.68,80.66,43.52,30.29,41.96
81.36,81.15,43.46,28.33,43.99
81.51,81.51,43.08,22.69,45.84
81.40,81.33,39.88,21.48,46.23
81.67,81.65,41.14,21.69,50.93
81.09,80.85,43.82,24.21,56.33
81.56,80.31,44.15,35.07,65.16
80.35,80.32,44.77,40.67,60.14
81.34,81.32,44.89,34.94,54.12
80.76,80.77,44.34,26.67,47.57
79.26,79.16,45.08,22.81,44.11
79.88,80.00,45.63,26.43,44.42
76.74,76.68,50.41,35.41,45.38
70.47,70.15,45.12,33.27,41.65
70.73,70.13,51.37,23.57,44.10
70.19,69.71,52.27,23.60,45.27
69.70,69.41,47.14,22.89,39.50
70.12,69.97,43.12,27.06,38.20
70.33,70.34,40.85,25.10,40.17
67.98,67.79,37.89,20.68,41.98
59.81,59.27,36.09,26.82,39.16
54.95,54.39,40.40,28.03,40.50
79.58,79.43,47.37,37.02,51.54
83.26,83.06,54.75,30.29,57.36
88.05,88.03,52.09,31.25,59.39
86.32,86.36,52.75,29.56,58.09
84.55,84.40,52.89,26.44,56.48
83.52,83.49,48.53,31.07,55.37
84.07,84.02,46.73,28.96,57.40
83.45,83.26,45.99,32.59,58.25
83.66,83.51,44.68,25.78,58.96
83.02,82.69,45.00,20.53,60.82
83.18,83.09,47.69,25.39,61.40
81.02,81.00,46.38,25.43,62.88
84.09,83.74,47.06,28.01,60.83
83.29,83.25,46.32,25.35,62.57
82.65,82.39,49.34,24.96,63.75
82.77,82.63,51.01,23.34,63.81
83.51,83.02,50.99,22.29,64.74
83.33,83.28,47.59,24.93,64.28
81.64,80.67,43.53,17.91,66.15
82.95,83.14,39.59,18.58,67.13
85.51,85.77,40.16,20.60,69.75
85.28,84.67,40.83,17.10,71.13
86.29,85.43,40.85,23.26,72.26
84.96,84.62,39.03,18.95,71.21
85.16,84.63,38.49,24.56,71.43
84.08,83.80,37.38,29.55,72.16
83.21,82.82,37.73,26.70,72.15
82.64,81.99,39.92,26.59,70.97
81.84,81.38,40.60,29.36,72.43
83.02,82.61,38.70,31.43,71.66
82.17,81.94,36.07,33.08,69.76
82.62,81.33,33.50,29.45,72.69
82.95,82.21,37.60,28.70,72.87
81.66,80.98,45.21,26.73,72.08
80.62,79.67,55.33,32.90,69.72
80.51,79.27,64.28,37.62,67.93
77.67,77.23,53.24,31.84,64.16
79.97,79.56,50.70,29.44,63.71
80.70,80.49,51.22,34.05,63.41
81.07,80.72,47.92,36.30,61.37
80.79,80.42,48.82,30.46,60.92
82.47,82.50,47.50,39.21,61.64
84.56,84.49,48.20,36.44,65.56
84.24,84.14,44.84,31.91,64.03
84.18,83.95,43.08,29.93,67.43
83.91,83.64,40.86,30.13,66.44
83.84,83.92,41.30,27.36,65.19
82.52,81.63,38.72,28.55,66.16
79.67,79.05,35.27,26.90,63.71
79.00,78.41,32.78,31.48,66.86
82.97,82.06,33.82,36.44,69.30
85.99,85.24,36.21,31.37,72.70
87.22,86.94,36.31,25.60,67.51
85.80,85.85,37.15,26.08,66.57
86.08,86.18,38.61,25.89,67.43
85.09,85.09,41.79,26.14,65.20
84.87,84.66,40.15,28.92,65.90
85.27,85.12,38.98,27.07,63.65
84.73,84.61,39.41,28.02,63.54
84.24,83.86,39.65,27.02,62.85
83.58,83.51,39.49,27.51,61.30
83.13,83.21,40.94,25.65,62.81
82.66,82.13,40.88,29.12,64.11
80.92,80.74,41.69,35.06,63.50
78.02,77.61,42.47,39.60,62.38
73.16,72.79,41.61,40.45,62.94
71.78,71.24,41.42,33.86,61.56
73.23,71.40,43.80,35.60,62.86
72.49,71.70,45.24,33.48,63.42
75.39,74.31,44.60,35.85,61.73
73.47,73.47,42.89,32.91,60.96
73.56,72.24,41.23,35.39,60.23
71.68,69.87,38.47,32.90,62.76
72.94,71.53,38.06,31.87,62.48
75.38,73.75,37.91,37.60,64.92
75.69,74.42,39.34,32.50,62.48
80.66,79.60,51.50,40.59,65.79
85.98,85.25,60.51,53.06,69.23
91.28,82.76,83.63,67.97,73.70
91.77,81.16,87.57,73.86,71.13
90.28,82.06,86.28,77.15,72.76
88.03,83.72,79.53,77.30,73.26
88.06,82.08,81.48,79.41,76.84
87.18,83.46,77.69,77.16,76.63
88.64,83.80,75.76,78.68,76.91
88.64,85.42,67.42,77.16,79.34
86.53,83.23,68.31,76.54,78.37
88.05,85.09,66.92,77.26,77.93
86.30,81.92,72.48,71.99,77.54
87.54,83.76,77.17,74.71,78.81
87.35,84.57,72.57,77.15,77.81
86.71,83.00,66.13,77.98,77.89
87.52,85.49,61.98,73.34,77.57
88.03,85.96,67.18,76.11,76.28
87.20,85.04,68.23,81.00,76.74
87.52,84.67,63.70,80.74,75.73
86.46,84.07,59.26,79.06,77.08
87.76,86.02,54.25,76.90,76.76
85.89,82.91,54.67,80.64,74.95
86.67,84.95,53.74,80.74,74.28
85.62,83.17,52.75,80.57,75.22
87.38,85.72,52.06,79.14,75.46
86.26,84.67,52.12,77.84,74.95
87.86,85.32,50.74,80.08,75.74
87.06,84.34,53.58,79.98,76.82
86.44,83.83,50.89,79.53,77.04
86.95,84.58,51.60,77.62,77.22
85.54,83.73,50.77,79.36,75.03
86.60,84.49,49.18,80.11,73.88
86.50,85.39,49.17,81.00,72.14
86.81,85.34,50.21,78.69,73.26
85.76,83.79,50.22,78.36,74.47
86.46,84.28,49.03,81.34,73.62
85.26,82.58,51.61,80.53,73.76
86.52,83.56,61.64,79.29,73.82
86.86,84.48,67.70,77.09,74.28
88.39,82.71,79.53,75.88,78.96
87.61,81.03,81.74,73.73,79.52
86.88,83.42,77.35,75.02,77.93
85.89,84.12,71.20,75.40,77.40
86.49,82.35,72.85,76.85,78.51
85.00,81.98,71.70,68.02,78.21
84.87,82.05,63.88,65.28,77.80
83.66,80.21,59.87,59.77,77.93
83.01,79.01,60.61,54.45,77.38
81.94,78.93,59.47,55.11,75.83
81.12,77.44,58.16,52.79,75.97
79.81,77.18,56.80,51.28,74.34
80.52,77.87,56.23,46.12,74.09
79.55,76.93,53.94,38.73,72.93
79.59,77.18,52.03,37.15,71.68
78.43,75.67,54.75,43.28,71.80
77.73,73.94,55.81,44.17,71.96
78.49,76.59,60.41,49.98,71.49
81.44,76.10,73.36,59.73,72.77
93.82,70.29,93.40,70.94,71.21
92.09,71.80,90.67,71.29,73.25
88.91,73.17,87.47,73.89,70.95
84.49,76.48,84.27,73.58,70.52
85.85,78.53,84.34,72.65,70.11
85.30,79.55,83.54,66.44,68.93
81.04,80.46,76.54,60.91,69.90
81.48,80.65,68.12,58.49,68.76
80.94,80.19,68.60,64.29,68.46
83.50,80.11,67.69,71.92,72.45
87.31,84.39,68.05,74.62,74.63
84.85,82.05,69.24,83.47,72.46
86.33,82.14,68.79,80.79,71.57
85.11,81.53,65.70,81.08,72.16
86.74,81.68,62.03,85.43,71.86
87.86,84.25,72.36,84.38,72.36
86.17,86.00,64.42,82.75,70.39
86.96,85.94,59.11,74.50,72.74
84.51,82.22,66.15,69.47,75.96
84.69,82.16,68.20,75.36,75.38
87.91,84.00,66.77,83.86,75.03
86.58,83.15,65.19,77.69,74.08
87.17,82.43,63.04,82.56,74.72
85.86,82.96,60.94,80.00,74.02
86.48,82.50,59.81,81.35,75.43
85.10,82.18,59.40,81.50,73.72
85.50,79.92,62.22,81.01,77.23
83.76,78.20,64.52,78.04,76.35
85.00,83.31,63.17,70.05,77.36
84.33,81.42,62.72,72.50,77.94
86.96,84.29,61.26,78.28,76.29
87.79,85.07,58.83,82.30,77.06
86.00,82.26,58.65,77.57,77.44
85.26,79.11,57.47,80.04,75.93
84.15,80.39,56.96,80.74,75.47
85.10,81.68,63.96,80.93,73.25
84.95,80.44,71.66,76.30,72.01
87.04,76.11,83.38,78.03,72.97
92.29,75.95,90.02,77.81,72.10
88.71,76.62,89.16,77.23,74.34
92.03,74.51,88.30,80.97,74.07
86.96,75.29,83.71,81.38,74.25
84.06,77.65,78.72,73.54,75.92
85.00,78.39,77.15,80.29,75.75
85.05,80.13,70.55,77.70,75.34
83.49,80.95,70.53,71.17,76.17
84.33,80.33,70.52,64.53,75.63
84.32,79.93,67.42,73.94,76.68
85.33,79.10,69.69,78.22,77.42
85.36,79.51,66.67,82.35,77.55
85.09,78.98,64.24,80.09,75.66
83.37,78.33,63.71,82.18,74.34
85.64,80.22,63.15,82.42,74.15
84.04,79.75,62.35,80.54,73.69
84.24,79.83,62.67,81.15,72.87
84.14,80.55,69.64,77.78,72.04
87.83,80.35,80.64,82.35,74.49
89.52,77.15,87.27,74.79,75.25
87.89,81.14,81.28,86.37,74.16
87.16,82.39,80.38,79.78,73.00
86.83,82.80,78.38,78.62,74.27
85.78,84.61,77.58,62.91,75.95
85.48,85.18,67.55,59.70,73.92
84.67,83.22,68.53,55.98,73.73
80.17,77.11,67.70,61.33,72.20
81.12,74.80,74.04,51.48,73.51
89.06,74.66,88.72,54.20,72.81
91.48,75.35,90.43,49.62,72.37
86.17,82.69,83.46,41.52,72.06
86.55,80.36,84.64,48.49,71.38
84.90,80.28,82.23,50.19,71.85
86.14,81.60,83.10,56.99,73.25
85.83,83.48,81.97,63.75,73.04
84.70,84.41,72.34,60.65,71.70
85.70,85.05,69.22,70.32,71.43
86.47,84.60,63.60,72.79,75.10
88.83,84.32,62.76,83.58,75.22
88.31,85.25,60.44,82.09,74.40
87.81,84.76,61.54,85.59,73.48
88.60,84.38,60.00,82.15,75.82
88.24,79.47,57.97,83.35,76.88
85.33,75.78,56.58,81.48,74.41
84.24,72.12,53.09,82.07,72.64
84.58,72.62,52.46,83.43,73.22
80.67,71.92,54.34,78.28,72.39
79.87,72.11,59.32,73.54,73.72
78.21,71.57,57.15,66.51,73.65
77.42,70.49,56.55,69.29,73.45
77.42,67.68,56.93,64.54,72.91
77.03,68.23,55.76,63.70,72.84
75.60,66.06,56.32,68.71,71.44
75.94,69.14,57.27,64.42,70.92
75.77,71.10,61.46,63.83,69.43
80.69,76.67,70.16,65.26,72.69
90.22,83.70,86.10,72.14,74.95
93.67,80.10,89.59,84.67,73.65
88.45,83.14,79.33,77.52,75.70
89.98,83.53,78.66,83.83,75.79
88.69,83.86,76.86,80.21,75.61
86.48,85.46,68.93,76.36,76.35
88.25,84.53,78.60,78.88,77.21
87.66,83.87,74.26,78.12,76.57
86.02,84.19,67.10,77.29,76.03
86.27,84.44,60.78,76.75,76.32
86.71,85.35,63.56,79.55,75.93
87.54,83.48,69.73,84.12,73.68
85.80,83.25,60.22,82.32,74.37
87.57,85.31,62.73,80.94,74.88
87.49,85.29,68.29,83.29,74.99
84.75,83.38,61.92,79.98,75.56
85.33,83.76,53.89,81.09,76.14
84.92,82.95,52.48,80.54,76.73
87.24,83.13,53.56,79.83,77.64
86.49,82.97,53.70,78.67,79.38
86.61,84.45,56.19,78.27,78.14
87.49,84.98,60.63,79.47,77.53
87.04,84.54,58.58,80.50,77.88
86.44,84.44,57.95,80.33,77.39
88.08,84.74,52.25,80.76,77.94
87.14,84.80,54.77,81.10,76.63
87.00,85.04,52.09,80.65,76.61
87.13,84.84,46.53,78.97,76.82
87.70,85.61,50.22,78.97,75.84
85.90,83.43,51.82,79.45,76.19
85.36,82.55,51.61,81.89,75.24
85.85,82.31,51.48,79.60,77.47
86.62,83.25,50.92,78.70,77.80
85.36,82.48,49.78,80.10,77.53
86.81,82.58,53.30,80.25,80.08
87.41,82.92,67.04,80.11,79.51
86.11,79.52,72.87,80.96,78.55
87.03,75.76,80.16,80.55,76.30
88.49,75.82,87.42,77.59,75.47
87.31,77.62,82.97,81.49,75.99
85.20,77.17,81.63,75.55,77.87
84.53,78.71,79.30,73.02,78.56
83.71,77.66,79.08,64.86,76.85
82.68,76.93,72.28,61.24,78.13
82.62,78.79,68.69,48.17,77.11
82.21,78.70,69.00,47.84,76.50
81.96,77.26,66.73,51.32,77.06
80.88,76.68,63.76,51.23,74.93
80.97,79.58,63.90,44.70,73.74
79.02,76.76,60.50,45.15,72.73
78.05,74.77,59.18,37.52,72.58
79.47,79.01,60.18,40.04,72.43
78.46,77.05,57.32,42.57,69.82
78.28,76.54,54.16,39.97,71.97
78.74,77.21,59.80,52.17,70.78
77.23,74.83,63.74,60.62,70.51
84.73,73.93,78.65,74.14,74.59
91.83,69.58,87.00,84.09,70.80
90.30,72.11,86.52,81.08,70.77
92.34,71.68,88.79,82.47,70.01
90.34,70.24,86.66,81.06,71.11
83.19,78.03,82.50,62.74,71.00
83.51,78.77,77.30,75.62,71.54
80.37,77.84,69.01,69.99,71.19
80.70,79.34,68.54,65.77,71.75
80.73,79.31,69.95,67.21,72.94
81.12,78.27,68.63,71.44,77.07
85.12,77.44,73.57,76.68,78.87
81.33,78.26,62.01,72.60,76.08
80.62,77.85,62.34,73.44,75.19
82.00,77.53,70.83,69.98,75.68
79.11,75.58,61.20,61.28,74.61
78.93,76.36,65.18,71.44,73.06
81.26,77.99,72.14,62.76,74.20
86.36,81.99,77.78,62.81,76.55
86.04,81.51,74.53,58.82,76.11
84.94,82.92,72.39,58.46,73.88
87.22,85.58,78.24,73.67,73.64
88.31,84.82,82.40,76.13,74.09
86.00,84.25,71.35,77.85,73.16
85.23,83.86,65.80,72.03,72.59
85.96,84.91,58.89,70.52,73.45
85.14,84.97,56.65,67.24,73.35
85.83,84.84,57.35,60.44,73.26
84.29,83.93,62.18,66.26,74.52
86.77,85.77,65.68,75.26,73.63
85.89,85.09,65.38,75.21,75.04
85.51,81.99,61.93,82.39,74.92
86.23,81.23,61.69,77.90,73.15
83.32,80.56,55.54,77.41,73.24
84.00,80.62,53.89,79.93,72.13
85.79,82.17,55.48,80.62,71.50
85.33,83.93,63.27,75.47,71.25
85.79,83.78,71.10,75.71,71.29
89.84,79.99,84.60,78.15,74.41
93.95,77.17,90.49,82.31,73.67
89.21,79.80,81.44,82.06,72.32
87.85,80.77,78.91,81.32,71.57
89.05,81.30,81.97,81.63,72.23
85.48,83.37,69.02,81.24,72.92
88.32,82.24,76.62,83.80,73.08
86.91,82.66,71.64,82.27,73.14
85.18,81.46,65.68,78.35,73.55
82.76,80.93,65.33,76.00,74.55
84.30,79.84,65.96,77.65,75.45
83.89,81.17,61.39,78.55,75.95
84.32,81.25,61.44,78.46,74.60
84.20,78.78,62.44,79.29,74.02
85.10,79.00,64.91,77.96,72.29
82.45,78.27,62.32,77.06,72.08
83.60,79.16,62.00,78.62,72.75
83.85,79.12,64.68,79.33,71.64
85.00,79.51,71.25,76.97,72.83
87.92,78.51,82.38,74.38,74.46
88.10,76.53,87.18,76.88,72.82
88.45,78.96,85.50,74.16,70.10
86.33,80.22,80.77,83.61,69.07
85.39,80.54,80.79,79.69,70.01
84.29,81.10,79.59,72.41,73.65
83.49,81.36,69.18,69.65,74.54
81.43,77.98,68.26,68.99,74.87
79.92,74.25,70.15,59.75,72.57
84.97,74.19,78.78,55.50,74.08
93.00,74.81,92.29,60.43,72.00
91.31,81.04,89.68,64.26,71.21
90.90,82.40,90.67,65.79,69.11
86.94,82.73,83.95,58.02,69.92
86.51,83.60,83.79,55.57,69.98
85.32,84.69,79.98,51.78,71.26
84.77,84.50,72.74,58.67,70.06
83.06,81.78,66.92,68.00,71.14
85.43,83.81,66.69,75.51,71.63
85.17,83.57,67.05,80.45,74.13
87.41,84.35,69.81,82.16,75.26
88.08,84.17,66.26,84.81,73.65
86.36,80.77,66.91,82.95,72.33
86.15,76.87,66.36,84.25,71.92
85.73,74.08,61.69,81.72,72.09
83.96,74.64,60.48,82.07,71.40
83.88,73.69,59.13,83.69,72.01
85.37,74.57,59.07,82.19,73.14
83.22,71.29,63.16,79.23,73.10
79.89,69.17,62.64,75.25,72.31
78.77,68.84,61.15,77.20,70.23
78.77,69.52,61.07,72.40,70.83
78.27,69.55,59.96,71.20,71.64
75.89,67.07,57.83,63.33,71.36
74.58,65.87,54.52,65.53,70.61
74.69,67.77,61.02,55.50,70.62
75.21,69.52,64.16,59.46,69.89
82.90,73.26,76.14,70.29,70.84
89.18,80.34,86.25,77.09,74.49
90.29,81.78,83.08,81.29,75.82
90.90,79.45,85.90,82.45,74.27
90.89,79.54,86.93,82.50,73.84
87.94,83.30,77.89,82.41,74.93
87.81,84.90,80.19,83.29,76.31
86.72,84.02,77.15,80.68,75.63
88.15,85.16,72.50,79.89,76.65
87.17,84.27,70.57,81.26,77.64
87.54,84.06,75.31,80.82,76.72
85.66,80.80,74.57,78.37,77.45
85.03,82.42,69.31,78.70,76.28
86.68,84.99,74.50,79.75,74.57
87.41,84.28,70.26,79.41,77.08
86.79,85.12,66.41,77.08,73.59
85.75,83.76,63.51,77.17,76.65
88.71,87.17,60.88,78.05,76.45
86.92,82.83,59.32,78.13,77.54
87.02,84.56,56.43,76.63,78.02
87.23,85.14,54.83,77.65,77.46
85.90,83.40,53.08,77.90,77.57
85.88,84.62,56.33,77.58,74.41
86.22,83.37,53.42,76.91,76.11
86.68,84.23,54.07,77.93,74.81
87.09,84.40,52.23,78.11,77.52
85.60,83.94,51.69,78.04,76.37
86.31,83.91,52.48,78.56,75.11
86.80,84.36,53.68,79.13,77.93
85.14,83.82,52.44,78.66,76.89
85.71,84.43,50.66,78.17,75.63
86.58,84.10,49.02,79.05,75.10
86.39,83.58,48.66,78.13,74.98
86.68,84.29,46.34,78.35,77.44
87.08,84.12,44.08,78.55,77.33
84.72,82.25,46.21,78.02,78.23
84.41,80.03,58.30,78.09,78.21
85.70,80.18,69.71,77.50,79.16
87.19,82.20,74.47,76.25,78.45
90.65,79.04,87.83,78.34,78.26
88.61,79.11,85.88,78.87,76.02
86.27,80.09,79.56,77.10,78.07
86.01,80.60,78.73,69.67,77.83
85.30,80.44,77.07,64.07,78.37
85.08,80.58,73.06,62.05,77.88
83.34,79.61,62.11,54.95,77.74
83.93,80.63,65.77,49.38,77.89
82.63,78.66,64.27,48.32,78.27
81.38,75.58,59.58,40.63,77.52
80.69,75.63,58.77,33.25,75.77
80.52,74.57,58.05,40.56,75.76
79.97,74.68,53.91,30.20,76.22
77.28,74.01,52.98,33.08,73.54
78.29,73.95,54.50,41.92,72.52
77.57,73.89,53.21,34.10,72.63
79.13,76.34,60.31,38.69,72.21
79.67,77.96,65.08,46.54,71.94
87.12,76.62,80.34,57.18,73.71
92.93,75.20,90.60,72.58,71.48
89.41,76.54,84.94,78.88,70.83
85.80,77.83,81.35,72.91,70.87
85.92,77.47,80.15,78.89,70.75
83.68,77.04,76.67,77.94,69.40
83.97,74.90,78.04,80.39,69.56
80.78,74.07,71.32,75.25,68.76
78.32,74.31,69.58,66.90,70.99
78.59,69.33,66.70,72.70,72.99
81.96,71.29,70.67,75.86,75.62
80.96,71.19,67.33,75.09,75.85
80.53,74.76,64.68,75.20,75.02
80.91,77.30,59.40,73.70,74.31
80.48,78.93,69.79,69.14,74.14
81.99,80.86,61.27,62.97,74.11
80.78,80.33,65.48,71.31,71.49
82.68,80.06,71.05,63.74,73.45
85.89,82.51,76.56,61.46,75.51
86.78,80.79,77.39,64.20,79.03
84.90,82.47,75.15,75.52,75.36
85.88,83.74,71.98,81.23,72.96
85.71,85.13,68.58,76.55,72.71
84.60,83.63,66.70,70.58,72.49
84.90,83.88,63.77,70.01,72.59
83.31,82.19,62.81,64.93,72.34
82.07,81.15,64.09,61.74,71.00
82.89,80.26,63.94,62.97,72.67
80.79,77.27,71.38,75.56,73.03
88.85,86.32,72.45,81.39,75.01
85.87,83.82,67.61,81.06,73.17
83.18,80.19,68.32,75.64,72.18
82.90,81.03,64.41,76.63,70.38
85.76,85.92,63.48,65.36,71.81
86.31,86.55,59.45,57.22,71.75
82.38,81.08,61.02,55.15,72.50
82.21,80.14,61.52,60.10,73.72
85.06,82.31,71.75,72.15,71.82
92.65,82.11,86.07,81.45,70.24
89.77,77.70,84.02,81.17,70.67
90.36,78.24,82.96,83.86,72.59
90.93,77.54,87.81,80.81,73.74
86.01,78.17,81.45,79.83,73.17
84.40,80.93,79.75,72.69,71.69
87.32,83.97,80.08,78.97,72.70
84.83,83.17,65.52,78.24,72.52
85.80,83.02,75.37,75.46,74.65
84.94,80.59,75.28,78.42,75.49
86.52,79.52,82.01,77.90,77.72
85.36,81.98,73.22,78.63,76.69
85.39,83.72,64.09,73.91,78.70
85.13,83.32,70.70,68.73,78.46
83.45,79.81,66.42,58.87,78.36
82.31,77.84,68.96,67.88,77.86
82.48,77.62,62.68,59.61,77.78
80.60,77.11,65.56,50.15,74.91
83.24,77.39,76.68,60.33,75.35
89.17,75.88,88.51,67.62,77.47
86.25,75.32,83.68,76.02,76.42
86.11,79.21,81.62,82.89,73.59
85.30,81.03,78.72,75.09,74.52
84.80,81.25,80.26,65.24,76.20
83.38,80.40,70.60,60.63,75.57
83.10,80.63,66.10,56.24,75.40
83.06,80.18,70.14,59.54,75.59
82.99,80.28,70.45,55.11,75.59
89.01,81.53,85.13,65.00,75.43
88.49,81.48,86.17,62.82,75.50
91.08,80.18,89.41,69.01,74.05
91.13,79.42,91.00,69.47,74.48
90.06,77.75,87.84,73.97,77.29
84.94,76.21,81.57,66.14,78.57
83.96,74.73,75.18,73.50,77.75
82.68,80.37,67.02,69.06,75.23
82.82,79.33,69.55,67.66,74.22
83.97,81.54,70.93,74.72,75.88
86.94,80.95,72.85,79.88,75.54
86.49,80.91,74.84,76.73,75.85
86.38,83.52,70.72,74.18,75.81
86.27,81.86,69.79,80.48,77.10
86.82,81.64,71.21,81.54,77.60
85.39,79.51,66.73,81.23,77.97
84.69,81.86,66.27,76.89,78.28
86.16,83.49,66.48,74.51,78.37
85.56,82.83,62.14,64.35,79.51
85.50,82.30,59.62,63.49,78.48
85.36,82.59,61.48,56.96,79.59
85.00,83.70,59.42,53.79,77.65
85.99,84.21,56.08,46.05,79.18
84.45,83.50,56.52,56.48,79.64
85.33,83.92,57.59,63.61,78.67
86.08,84.68,55.62,51.03,78.07
86.26,85.30,58.13,56.75,78.73
84.69,83.62,61.60,52.86,76.77
88.25,84.18,74.38,62.84,78.73
92.51,80.96,90.33,67.01,76.57
90.59,80.74,85.08,81.56,76.25
87.18,79.91,82.58,78.36,76.03
91.16,81.69,80.45,87.01,75.44
88.52,83.91,75.46,84.90,76.88
86.62,81.56,72.55,81.77,76.01
87.95,84.38,73.03,79.01,77.76
85.13,83.74,65.52,75.69,77.44
84.90,82.10,63.34,78.96,77.50
86.16,81.51,63.62,79.02,77.57
83.92,79.87,62.19,78.67,76.91
86.09,81.23,65.97,82.62,77.17
85.53,82.59,59.90,75.84,77.48
86.27,82.77,60.39,76.60,77.54
86.44,82.57,60.01,83.31,78.11
86.14,81.49,54.93,79.99,78.96
85.05,83.43,54.77,80.05,75.00
86.25,82.64,52.94,80.62,76.20
83.62,80.67,52.50,78.01,77.91
84.67,81.52,53.76,80.76,78.13
85.33,81.09,55.33,81.68,77.46
84.22,81.42,53.34,78.07,76.55
85.01,81.99,53.77,78.65,77.88
83.32,79.13,51.85,77.20,78.11
85.44,82.09,50.20,79.24,78.20
85.47,82.19,50.20,81.22,77.42
84.27,79.19,51.08,78.36,78.07
85.78,79.41,51.57,77.93,79.55
85.25,80.67,49.57,79.09,78.77
86.01,83.48,48.13,77.20,79.21
85.65,82.26,48.08,79.48,78.87
84.46,81.22,47.61,80.62,78.85
84.91,80.49,48.02,79.01,78.24
84.02,77.20,47.06,80.42,79.08
83.27,76.03,53.28,76.42,78.65
83.13,73.60,65.84,80.25,78.16
82.54,69.26,69.51,79.40,76.58
86.91,71.95,80.86,74.77,78.73
88.37,70.92,86.82,71.37,78.38
86.00,64.78,83.67,80.05,77.48
84.14,63.99,81.59,68.96,78.69
82.85,61.08,81.69,68.38,78.16
82.04,61.20,78.52,68.16,78.84
80.91,64.06,70.54,69.20,78.34
80.13,62.87,70.13,59.99,77.60
79.03,62.48,67.25,57.80,76.93
78.65,60.45,67.67,60.74,76.24
78.01,62.24,64.68,57.24,76.01
78.17,60.66,61.58,52.76,76.90
78.40,60.09,60.76,48.07,77.60
78.55,57.80,59.79,47.36,77.72
76.98,57.52,58.32,45.16,76.04
77.94,54.91,55.75,44.16,77.46
77.81,53.99,56.75,55.29,77.27
78.31,55.40,62.87,60.38,77.00
77.65,57.53,67.87,69.27,76.24
90.60,57.53,86.14,84.44,75.60
90.31,56.20,87.95,77.88,74.48
90.53,54.75,88.44,79.74,75.65
92.59,55.12,90.89,78.02,74.83
86.21,54.00,84.10,79.07,75.65
82.88,53.27,78.90,78.70,77.32
81.52,51.82,71.91,77.19,76.14
77.17,50.80,61.03,66.75,75.08
79.43,48.18,66.82,74.69,74.83
79.81,52.60,66.12,74.59,77.38
83.10,53.64,66.28,76.29,79.88
82.76,57.21,64.85,72.54,80.68
80.40,60.41,62.36,78.24,78.56
80.40,63.26,63.09,72.85,77.91
79.87,62.54,61.49,70.12,78.47
79.18,64.48,63.09,66.67,77.43
80.88,70.90,71.03,65.42,76.29
83.95,78.98,75.70,62.72,75.87
86.07,84.78,72.94,63.07,75.62
84.42,81.68,73.22,57.64,74.67
85.43,82.95,71.02,63.85,75.38
87.18,85.27,74.20,75.12,74.77
86.76,84.13,69.31,80.75,74.31
85.05,83.23,67.65,73.72,74.20
84.58,82.16,67.24,73.33,75.43
83.15,81.02,66.14,69.11,75.07
83.01,80.56,64.53,61.44,73.77
84.51,82.89,64.44,53.79,75.72
84.42,80.31,66.62,65.60,77.52
86.49,81.51,67.10,80.90,78.02
85.21,78.40,65.14,78.99,78.41
84.23,80.02,63.32,79.96,78.15
85.35,81.87,62.08,80.21,77.48
86.20,80.38,60.09,81.61,78.05
85.11,79.16,60.11,82.19,77.32
82.89,80.55,61.95,79.26,75.14
85.71,83.02,67.42,80.19,74.20
87.53,85.06,77.94,76.72,74.69
92.64,79.65,89.37,82.21,75.55
93.31,77.25,90.01,80.53,73.66
89.57,79.46,82.41,82.80,75.88
86.17,80.37,75.75,84.33,76.75
86.33,78.35,75.90,81.68,77.56
85.43,82.08,70.58,78.47,77.21
85.79,82.69,77.27,79.14,76.74
86.00,81.25,70.18,79.30,76.79
84.61,79.94,64.81,83.78,76.12
84.43,79.62,63.55,80.51,77.09
84.61,78.98,65.75,80.40,78.28
87.93,78.86,65.73,83.20,76.93
85.21,79.23,66.09,76.92,76.72
85.35,76.64,66.48,80.87,76.78
84.12,76.50,65.00,81.28,75.91
84.72,76.40,64.56,78.05,76.17
83.29,76.85,64.95,77.98,77.16
82.22,77.53,63.88,71.03,76.94
84.40,78.52,71.86,68.55,78.61
90.30,76.44,87.23,73.46,78.48
88.83,77.25,85.81,76.01,76.13
86.95,80.45,79.27,81.33,76.12
